attractiveness,disclosure,threshold,matches,true_satisfaction
0.680988,0.391853,0.7,15,7
0.633196,0.713344,0.7,10,6
0.40172,0.522081,0.7,12,5
0.590533,0.413099,0.7,17,11
0.688333,0.62032,0.7,15,6
0.627817,0.334563,0.7,16,5
0.439287,0.430128,0.7,6,3
0.6586,0.736568,0.7,24,11
0.532381,0.544314,0.7,12,5
0.522113,0.962379,0.7,20,11
0.527146,0.30389,0.7,17,7
0.312181,0.320355,0.7,7,5
0.53386,0.28385,0.7,19,14
0.658253,0.435353,0.7,19,8
0.612303,0.283335,0.7,14,8
0.544765,0.934618,0.7,16,10
0.63121,0.729818,0.7,16,10
0.372959,0.312694,0.7,12,3
0.608379,0.51401,0.7,14,5
0.839863,0.61662,0.7,37,16
0.724325,0.570011,0.7,19,8
0.568669,0.801176,0.7,13,7
0.817126,0.692048,0.7,28,12
0.690047,0.870202,0.7,22,10
0.457257,0.434659,0.7,15,3
0.272299,0.708558,0.7,4,3
0.617273,0.303997,0.7,14,6
0.779545,0.439064,0.7,17,5
0.529951,0.345083,0.7,12,7
0.458412,0.698732,0.7,14,8
0.626267,0.470264,0.7,15,8
0.710978,0.302818,0.7,10,5
0.607776,0.891954,0.7,24,12
0.932109,0.207418,0.7,14,8
0.634423,0.31102,0.7,16,5
0.289054,0.382174,0.7,9,4
0.606635,0.796739,0.7,19,8
0.641016,0.699792,0.7,14,4
0.779909,0.528129,0.7,20,7
0.729248,0.697472,0.7,24,10
0.685699,0.598593,0.7,14,5
0.227374,0.873737,0.7,4,3
0.437199,0.640057,0.7,12,5
0.699641,0.812986,0.7,25,10
0.704568,0.790063,0.7,18,10
0.465302,0.397479,0.7,17,5
0.398026,0.748467,0.7,8,2
0.667161,0.727209,0.7,15,6
0.663049,0.959789,0.7,21,10
0.624322,0.447684,0.7,20,8
0.666545,0.822247,0.7,27,11
0.741665,0.412872,0.7,20,9
0.675213,0.994596,0.7,17,8
0.621544,0.722922,0.7,22,8
0.555491,0.946819,0.7,19,11
0.595736,0.411642,0.7,15,5
0.736292,0.550487,0.7,22,6
0.727348,0.364442,0.7,15,6
0.792952,0.911282,0.7,27,10
0.408517,0.39894,0.7,15,7
0.622138,0.651438,0.7,19,10
0.516052,0.613715,0.7,16,7
0.648865,0.727571,0.7,28,11
0.60122,0.404686,0.7,15,5
0.838902,0.671151,0.7,22,6
0.597893,0.953573,0.7,19,11
0.444997,0.799366,0.7,20,12
0.510893,0.7098,0.7,8,2
1,0.403686,0.7,24,10
0.471911,0.748486,0.7,12,6
0.733847,0.623528,0.7,19,6
0.488195,0.311037,0.7,13,5
0.736161,0.207723,0.7,13,5
0.715279,0.690795,0.7,19,9
0.456998,0.359436,0.7,17,6
0.676711,0.535154,0.7,20,8
0.82779,0.447585,0.7,17,7
0.562887,0.583402,0.7,18,4
0.575184,0.723353,0.7,16,5
0.600799,0.202808,0.7,7,3
0.583823,0.923528,0.7,28,16
0.652412,0.257785,0.7,16,6
0.465314,0.502494,0.7,19,7
0.405165,0.241726,0.7,17,7
0.624209,0.480742,0.7,15,6
0.452751,0.443927,0.7,18,10
0.526881,0.206578,0.7,16,9
0.739815,0.525264,0.7,14,6
0.596769,0.995735,0.7,15,6
0.647548,0.264142,0.7,13,3
0.442997,0.659598,0.7,15,5
0.457952,0.477681,0.7,14,6
0.648279,0.630768,0.7,18,7
0.616946,0.792897,0.7,30,16
0.14452,0.756041,0.7,4,2
0.658217,0.476615,0.7,14,6
0.629676,0.7316,0.7,24,8
1,0.622111,0.7,20,9
0.665472,0.941895,0.7,21,15
0.652473,0.801776,0.7,17,7
0.352336,0.228484,0.7,12,5
0.542383,0.903533,0.7,11,6
0.557801,0.720818,0.7,12,7
0.510761,0.833858,0.7,24,7
0.537433,0.691357,0.7,14,3
0.607379,0.733699,0.7,16,9
0.914136,0.67553,0.7,37,16
0.721011,0.831375,0.7,21,6
0.611428,0.553951,0.7,18,7
0.61013,0.918992,0.7,26,11
0.545549,0.704424,0.7,14,3
0.598069,0.870205,0.7,24,8
0.636462,0.547489,0.7,15,9
0.514488,0.497374,0.7,11,7
0.432561,0.466772,0.7,12,7
0.631541,0.421878,0.7,15,8
0.468316,0.923399,0.7,15,3
0.652732,0.475999,0.7,15,8
0.687392,0.514301,0.7,20,13
0.502183,0.452678,0.7,16,9
0.439928,0.283825,0.7,20,9
0.557089,0.422171,0.7,11,6
0.537576,0.669965,0.7,16,8
0.41094,0.949834,0.7,9,5
0.5604,0.3604,0.7,14,3
0.487051,0.685696,0.7,19,6
0.653193,0.263647,0.7,22,12
0.731123,0.709522,0.7,22,13
0.616841,0.980191,0.7,20,6
1,0.590773,0.7,18,11
0.637006,0.872002,0.7,24,11
0.730188,0.688864,0.7,15,7
0.574705,0.468172,0.7,14,6
0.471179,0.248634,0.7,15,3
0.734273,0.849927,0.7,30,16
0.965403,0.330373,0.7,18,8
0.730618,0.701109,0.7,22,6
0.509258,0.242203,0.7,17,5
0.522296,0.722227,0.7,15,8
0.499457,0.548102,0.7,14,5
0.770153,0.744233,0.7,24,13
0.630293,0.635379,0.7,16,13
0.696001,0.631859,0.7,15,5
0.566424,0.910313,0.7,14,7
0.47074,0.269442,0.7,17,12
0.45946,0.566335,0.7,9,4
0.526417,0.664813,0.7,15,7
0.43878,0.552063,0.7,9,4
0.472409,0.372748,0.7,9,3
0.764927,0.98929,0.7,26,8
0.5496,0.288755,0.7,12,5
0.542271,0.538227,0.7,13,6
0.673,0.317469,0.7,14,6
0.777674,0.810799,0.7,27,15
0.596587,0.959854,0.7,22,10
0.437434,0.333034,0.7,15,8
0.553792,0.589043,0.7,15,4
0.480632,0.214943,0.7,16,12
0.411614,0.332889,0.7,11,5
0.556629,0.543171,0.7,20,9
0.462035,0.439902,0.7,20,8
0.626624,0.5876,0.7,17,6
0.458279,0.876665,0.7,12,4
0.822023,0.830589,0.7,23,8
0.680045,0.530776,0.7,20,8
0.830841,0.509344,0.7,21,6
0.524844,0.927793,0.7,13,7
0.460754,0.857114,0.7,14,5
0.835609,0.653203,0.7,14,7
0.55904,0.285553,0.7,15,11
0.606614,0.757323,0.7,9,3
0.594739,0.215274,0.7,10,5
0.542476,0.83025,0.7,22,11
0.914598,0.714706,0.7,20,10
0.70477,0.951707,0.7,27,13
0.569347,0.989463,0.7,18,9
0.799508,0.955394,0.7,25,11
0.496289,0.575588,0.7,10,2
0.534014,0.614269,0.7,20,9
0.706275,0.680668,0.7,24,12
0.631887,0.767887,0.7,21,11
0.520762,0.816189,0.7,10,5
0.789974,0.212661,0.7,10,4
0.372194,0.643815,0.7,12,5
0.454767,0.243335,0.7,13,5
0.597289,0.557315,0.7,13,4
0.310932,0.232533,0.7,11,5
0.489129,0.491982,0.7,17,6
0.601362,0.916975,0.7,20,10
0.322746,0.479703,0.7,7,2
0.618355,0.408037,0.7,12,7
0.377514,0.26491,0.7,13,9
0.482067,0.216788,0.7,9,5
0.81239,0.365609,0.7,15,8
0.433018,0.309131,0.7,16,5
0.604598,0.238515,0.7,15,5
0.738615,0.623048,0.7,25,6
0.744627,0.22829,0.7,15,6
0.472973,0.684745,0.7,8,4
0.565201,0.425539,0.7,13,2
0.675238,0.547089,0.7,12,6
0.456853,0.839609,0.7,16,10
0.629469,0.836804,0.7,14,6
0.441214,0.658998,0.7,14,5
0.338367,0.821842,0.7,8,4
0.718794,0.6089,0.7,18,11
0.654908,0.522023,0.7,16,4
0.472836,0.54105,0.7,9,1
0.699508,0.967098,0.7,15,8
0.804223,0.597914,0.7,12,3
0.742737,0.712043,0.7,28,9
0.723768,0.350501,0.7,20,8
0.434008,0.591251,0.7,10,6
0.57876,0.632026,0.7,21,12
0.436326,0.587921,0.7,9,2
0.533265,0.479195,0.7,8,4
0.726936,0.630771,0.7,23,10
0.366042,0.421892,0.7,12,4
0.284303,0.242215,0.7,8,5
0.701607,0.447006,0.7,16,6
0.400996,0.395639,0.7,8,2
0.539882,0.969133,0.7,18,7
0.532161,0.341345,0.7,15,5
0.571266,0.484587,0.7,15,8
0.400124,0.904013,0.7,8,2
0.558345,0.986876,0.7,15,5
0.390073,0.217328,0.7,9,0
0.684797,0.248916,0.7,13,9
0.810428,0.357677,0.7,19,8
0.507322,0.203189,0.7,15,8
0.645081,0.591318,0.7,14,7
0.544781,0.314109,0.7,15,9
0.670114,0.450026,0.7,19,9
0.732549,0.519237,0.7,23,8
0.651065,0.664988,0.7,19,8
0.956853,0.973084,0.7,29,14
0.731803,0.957698,0.7,19,6
0.406356,0.947317,0.7,9,4
0.653238,0.957159,0.7,24,13
0.56957,0.878607,0.7,23,9
0.707889,0.976884,0.7,20,7
0.745554,0.25282,0.7,8,2
0.639208,0.6849,0.7,22,7
0.716829,0.706204,0.7,23,9
0.435251,0.729537,0.7,8,4
0.855431,0.710877,0.7,30,15
0.65985,0.333876,0.7,20,7
0.561559,0.312419,0.7,14,4
0.508882,0.291929,0.7,15,7
0.514478,0.723355,0.7,13,3
0.671128,0.5872,0.7,16,8
0.417957,0.402273,0.7,14,6
0.555745,0.747559,0.7,12,8
0.614977,0.248766,0.7,21,8
0.549683,0.968738,0.7,11,8
0.814547,0.9199,0.7,24,9
0.740902,0.726369,0.7,16,7
0.640513,0.959635,0.7,14,4
0.69005,0.692192,0.7,21,13
0.751815,0.94618,0.7,23,10
0.524068,0.446369,0.7,25,10
0.577644,0.598944,0.7,13,8
0.705759,0.969003,0.7,30,15
0.471798,0.581278,0.7,23,8
0.62878,0.655134,0.7,20,5
0.748919,0.544098,0.7,14,9
0.631413,0.83888,0.7,24,10
0.657668,0.998298,0.7,19,9
0.50599,0.23015,0.7,14,5
0.62223,0.374617,0.7,16,11
0.784243,0.623158,0.7,20,11
0.328436,0.687538,0.7,11,5
0.606522,0.210043,0.7,8,4
0.579297,0.534491,0.7,15,4
0.611903,0.355259,0.7,13,5
0.731594,0.446755,0.7,12,7
0.595283,0.93727,0.7,10,5
0.631841,0.608825,0.7,16,8
0.537608,0.476907,0.7,8,2
0.639504,0.921614,0.7,25,7
0.525852,0.279521,0.7,9,6
0.574494,0.520915,0.7,14,9
0.561942,0.71475,0.7,16,5
0.63516,0.937647,0.7,18,5
0.694478,0.545911,0.7,24,8
0.44953,0.920796,0.7,17,7
0.714201,0.388952,0.7,25,10
0.675898,0.834823,0.7,35,13
0.671858,0.478592,0.7,20,6
0.536911,0.767912,0.7,15,5
0.526245,0.629618,0.7,18,7
0.444699,0.868858,0.7,17,8
0.899892,0.863953,0.7,23,11
0.214021,0.521772,0.7,5,0
0.674849,0.633345,0.7,19,8
0.726709,0.968435,0.7,27,9
0.633283,0.582026,0.7,13,7
0.728018,0.285548,0.7,14,6
0.740807,0.711722,0.7,20,3
0.61884,0.471641,0.7,23,13
0.655574,0.687333,0.7,17,6
0.449638,0.514683,0.7,14,7
0.856955,0.739154,0.7,19,10
0.754467,0.993114,0.7,23,11
0.463022,0.464504,0.7,22,11
0.649157,0.543326,0.7,13,6
0.500702,0.921074,0.7,10,3
0.695862,0.385257,0.7,22,11
0.72119,0.515338,0.7,19,12
0.716725,0.225079,0.7,13,5
0.755214,0.627656,0.7,14,10
0.45582,0.402916,0.7,13,4
0.53821,0.577851,0.7,19,13
0.61768,0.550034,0.7,13,4
0.529813,0.862598,0.7,12,4
0.630781,0.356147,0.7,21,11
0.610336,0.809391,0.7,16,8
0.389684,0.771528,0.7,12,4
0.681192,0.815201,0.7,23,9
0.553319,0.820392,0.7,20,10
0.654453,0.510403,0.7,14,6
0.334673,0.237464,0.7,12,6
0.290133,0.754368,0.7,6,1
0.514746,0.81118,0.7,9,2
0.934534,0.349905,0.7,19,8
0.631935,0.596737,0.7,21,10
0.508194,0.562749,0.7,14,6
0.732629,0.631259,0.7,14,5
0.719226,0.45237,0.7,24,10
0.701113,0.83475,0.7,28,11
0.684803,0.780704,0.7,14,6
0.715252,0.651851,0.7,23,15
0.703938,0.879154,0.7,29,9
0.525575,0.873592,0.7,16,9
0.668329,0.890094,0.7,20,6
0.511812,0.291502,0.7,15,4
0.610865,0.215227,0.7,15,11
0.622078,0.72937,0.7,9,3
0.674705,0.610802,0.7,22,12
0.368225,0.950366,0.7,7,2
0.496872,0.921042,0.7,16,5
0.614614,0.30605,0.7,11,4
0.584633,0.245958,0.7,14,8
0.393076,0.627915,0.7,2,1
0.543206,0.822948,0.7,12,6
0.66753,0.428555,0.7,16,4
0.693047,0.718069,0.7,23,11
0.70931,0.399442,0.7,16,7
0.769135,0.518434,0.7,21,11
0.498933,0.335058,0.7,3,2
0.540277,0.935721,0.7,13,9
0.654014,0.41166,0.7,18,12
0.615592,0.722259,0.7,15,9
0.625051,0.551973,0.7,8,1
0.805688,0.315413,0.7,20,7
0.724478,0.689473,0.7,18,8
0.641826,0.250748,0.7,13,6
0.844796,0.978405,0.7,33,16
0.68535,0.8714,0.7,25,8
0.76797,0.214455,0.7,21,11
0.954924,0.874967,0.7,22,9
0.896963,0.20758,0.7,23,11
0.511209,0.831597,0.7,7,1
0.542605,0.338695,0.7,11,3
0.347679,0.89044,0.7,5,2
0.324609,0.206207,0.7,13,8
0.796281,0.506809,0.7,27,11
0.363057,0.8291,0.7,7,2
0.423272,0.463911,0.7,13,5
0.497063,0.739446,0.7,12,5
0.379367,0.602937,0.7,11,2
0.685483,0.538352,0.7,22,11
0.588685,0.383212,0.7,19,6
0.65631,0.978207,0.7,13,8
0.630867,0.844066,0.7,35,16
0.713597,0.476047,0.7,21,11
0.876469,0.926844,0.7,23,9
0.735823,0.7291,0.7,28,11
0.582498,0.700883,0.7,12,3
0.559712,0.277214,0.7,10,5
0.669752,0.243774,0.7,16,9
0.553171,0.374336,0.7,19,9
0.790887,0.532194,0.7,22,11
0.870086,0.550466,0.7,22,14
0.330204,0.981403,0.7,4,2
0.582828,0.246277,0.7,10,6
0.59333,0.303658,0.7,18,9
0.529629,0.795268,0.7,18,6
0.57155,0.557238,0.7,11,7
0.640245,0.23396,0.7,17,6
0.706922,0.792992,0.7,17,10
0.793215,0.582656,0.7,20,12
0.509369,0.718585,0.7,12,4
0.405663,0.34384,0.7,14,8
0.53298,0.679422,0.7,22,10
0.521117,0.280714,0.7,16,8
0.412636,0.991724,0.7,9,4
0.704569,0.941476,0.7,26,10
0.720854,0.358371,0.7,16,8
0.575535,0.609559,0.7,13,5
0.619886,0.295499,0.7,18,7
1,0.944718,0.7,28,18
0.809653,0.711916,0.7,20,5
0.617565,0.381168,0.7,18,8
0.755088,0.643798,0.7,31,16
0.439555,0.926461,0.7,13,5
0.683033,0.835624,0.7,20,8
0.725386,0.920554,0.7,27,9
0.84926,0.631113,0.7,17,6
0.44871,0.948515,0.7,12,4
0.81412,0.981583,0.7,21,9
0.364745,0.800504,0.7,5,0
0.40871,0.668701,0.7,9,6
0.817424,0.898282,0.7,24,11
0.255205,0.727183,0.7,7,3
0.554982,0.208641,0.7,14,8
0.470766,0.467112,0.7,19,9
0.617566,0.625053,0.7,20,6
0.599603,0.741892,0.7,23,8
0.483547,0.43487,0.7,13,8
0.72692,0.307919,0.7,19,9
0.140374,0.543266,0.7,5,3
0.70437,0.706142,0.7,23,14
0.673155,0.236505,0.7,15,6
0.497659,0.537885,0.7,20,7
0.698824,0.604158,0.7,21,9
0.380426,0.459137,0.7,10,7
0.535292,0.336985,0.7,13,5
0.623119,0.274,0.7,17,7
0.548266,0.316384,0.7,12,3
0.602673,0.961823,0.7,19,12
0.50166,0.845863,0.7,20,9
0.564681,0.275854,0.7,17,8
0.759687,0.711566,0.7,22,12
0.582013,0.262726,0.7,4,1
0.576032,0.719033,0.7,21,10
0.81339,0.580688,0.7,18,11
0.641203,0.996118,0.7,17,8
0.528586,0.973344,0.7,20,7
0.29142,0.742136,0.7,6,3
0.457863,0.498802,0.7,12,8
0.431226,0.340278,0.7,12,5
0.406519,0.205276,0.7,11,7
0.640716,0.227184,0.7,11,3
0.493168,0.669758,0.7,21,8
0.826404,0.798954,0.7,28,14
0.614927,0.567775,0.7,24,9
0.826009,0.986272,0.7,34,11
0.657377,0.771419,0.7,19,12
0.811625,0.309483,0.7,19,10
0.555272,0.666795,0.7,16,8
0.516047,0.74202,0.7,10,3
0.494194,0.866415,0.7,14,6
0.508483,0.512594,0.7,7,4
0.272866,0.701726,0.7,4,0
0.587864,0.387253,0.7,15,8
0.859659,0.804566,0.7,28,15
0.729458,0.742135,0.7,20,10
0.62216,0.306176,0.7,11,6
0.738664,0.326736,0.7,15,6
0.563837,0.618403,0.7,18,7
0.582795,0.950867,0.7,16,10
0.566407,0.855829,0.7,16,8
0.627166,0.665513,0.7,18,8
0.844329,0.262728,0.7,20,10
0.330743,0.765958,0.7,2,1
0.646601,0.494411,0.7,12,6
0.826672,0.605932,0.7,26,7
0.710701,0.837002,0.7,20,7
0.707411,0.629923,0.7,22,9
0.780217,0.515497,0.7,12,4
0.653881,0.318848,0.7,13,5
0.669254,0.393052,0.7,17,9
0.735142,0.991106,0.7,22,7
0.493303,0.279381,0.7,9,3
0.68281,0.319599,0.7,13,6
0.584237,0.942243,0.7,19,12
0.514003,0.645989,0.7,15,5
0.578389,0.839281,0.7,20,8
0.485017,0.250366,0.7,12,4
0.44116,0.358767,0.7,11,4
0.639666,0.558719,0.7,22,11
0.660079,0.628584,0.7,24,11
0.477002,0.755555,0.7,13,5
0.4946,0.552558,0.7,8,4
0.468395,0.970748,0.7,10,6
0.713732,0.701239,0.7,26,14
0.449763,0.415272,0.7,13,6
0.584106,0.222742,0.7,17,6
0.551027,0.345891,0.7,12,4
0.64831,0.494779,0.7,13,5
0.748098,0.434217,0.7,18,5
0.615422,0.260191,0.7,20,10
0.32535,0.614246,0.7,14,5
0.779861,0.610379,0.7,17,5
0.35872,0.943402,0.7,12,4
0.720982,0.685282,0.7,19,10
0.772724,0.897548,0.7,26,13
0.840155,0.904105,0.7,31,12
0.559771,0.338523,0.7,10,4
0.419186,0.9944,0.7,10,2
0.528919,0.580165,0.7,12,5
0.644374,0.675305,0.7,11,3
0.129602,0.361329,0.7,10,4
0.732416,0.202923,0.7,16,8
0.135744,0.345049,0.7,12,4
0.65239,0.652673,0.7,24,12
0.526257,0.630469,0.7,7,1
0.630099,0.607037,0.7,14,5
0.534709,0.294625,0.7,13,6
0.470487,0.38369,0.7,15,6
0.551054,0.815629,0.7,10,5
0.595498,0.393933,0.7,18,8
0.490692,0.850107,0.7,15,10
0.651366,0.518268,0.7,9,4
0.593652,0.605834,0.7,21,11
0.761897,0.811748,0.7,15,5
0.662771,0.354907,0.7,13,2
0.433737,0.581117,0.7,11,2
0.770039,0.570086,0.7,29,17
0.540813,0.285774,0.7,12,7
0.806723,0.202968,0.7,12,4
0.808478,0.21171,0.7,10,2
0.715648,0.363757,0.7,18,5
0.647143,0.256894,0.7,18,9
0.437183,0.733027,0.7,6,4
0.369522,0.726451,0.7,10,5
0.775562,0.697403,0.7,13,4
0.669878,0.541465,0.7,20,5
0.466334,0.344392,0.7,10,6
0.61811,0.581372,0.7,15,7
0.524198,0.742967,0.7,19,10
0.787003,0.669059,0.7,21,10
0.59854,0.256685,0.7,17,7
0.746651,0.597318,0.7,19,10
0.699909,0.984172,0.7,20,8
0.78616,0.375843,0.7,13,7
0.821079,0.998619,0.7,27,11
0.687927,0.232839,0.7,13,4
0.51608,0.826592,0.7,17,9
0.581134,0.627391,0.7,15,6
0.561988,0.773356,0.7,21,14
0.739876,0.784558,0.7,22,8
0.757156,0.862739,0.7,33,8
0.491931,0.973877,0.7,12,5
0.669929,0.740899,0.7,21,9
0.324352,0.881039,0.7,8,3
0.474783,0.541166,0.7,18,6
0.422242,0.802283,0.7,13,7
0.503884,0.477497,0.7,17,5
0.475123,0.71316,0.7,17,8
0.774627,0.91768,0.7,23,10
0.501619,0.281018,0.7,17,9
0.627232,0.603734,0.7,12,4
0.592229,0.721465,0.7,7,5
0.579457,0.266437,0.7,17,7
0.742517,0.667379,0.7,28,11
0.517793,0.874549,0.7,12,9
0.642568,0.65137,0.7,21,8
0.788875,0.466499,0.7,17,6
0.808255,0.250826,0.7,21,10
0.60517,0.235186,0.7,13,9
0.422827,0.235669,0.7,15,8
0.873271,0.337494,0.7,12,6
0.506536,0.776871,0.7,18,10
0.581451,0.796962,0.7,12,3
0.717657,0.480794,0.7,18,5
0.829994,0.73203,0.7,22,9
0.752187,0.980582,0.7,26,14
0.229652,0.86999,0.7,2,1
0.822749,0.279326,0.7,18,12
0.544425,0.450276,0.7,17,4
0.576728,0.963402,0.7,21,9
0.690451,0.241539,0.7,11,4
0.750985,0.403021,0.7,15,7
0.665182,0.24484,0.7,18,8
0.711272,0.461864,0.7,14,6
0.384684,0.623629,0.7,11,2
0.703626,0.234782,0.7,18,7
0.588356,0.695429,0.7,18,8
0.398874,0.854194,0.7,6,4
0.391307,0.249334,0.7,16,7
0.495152,0.385439,0.7,14,4
0.805331,0.207139,0.7,17,9
0.518554,0.603039,0.7,20,8
0.821074,0.40943,0.7,15,5
0.666301,0.533725,0.7,20,9
0.542751,0.324782,0.7,13,7
0.501428,0.970272,0.7,16,7
0.534329,0.425853,0.7,19,12
0.712115,0.861043,0.7,23,9
0.498741,0.699685,0.7,20,12
0.651095,0.907486,0.7,34,15
0.733331,0.879133,0.7,22,8
0.732472,0.57192,0.7,16,9
0.467719,0.344094,0.7,17,3
0.201688,0.784191,0.7,4,3
0.574368,0.438783,0.7,13,8
0.45739,0.973915,0.7,13,7
0.796701,0.681496,0.7,18,7
0.534336,0.662056,0.7,23,10
0.863358,0.367089,0.7,27,15
0.491637,0.467359,0.7,15,5
0.5916,0.391674,0.7,17,5
0.390271,0.974231,0.7,2,1
0.553825,0.501217,0.7,11,7
0.541054,0.536765,0.7,19,8
0.475463,0.753568,0.7,13,9
0.458505,0.375798,0.7,12,3
0.547356,0.67586,0.7,11,4
0.5302,0.864667,0.7,14,8
0.825281,0.352529,0.7,20,13
0.508426,0.44279,0.7,15,8
0.500712,0.537567,0.7,12,7
0.416251,0.240729,0.7,16,10
0.602699,0.881989,0.7,16,7
0.563829,0.588859,0.7,13,6
0.46514,0.234437,0.7,15,7
0.916638,0.318871,0.7,14,3
0.641827,0.762594,0.7,24,12
0.562158,0.701665,0.7,13,9
0.74654,0.573906,0.7,21,11
0.297298,0.364376,0.7,13,9
0.534015,0.633962,0.7,16,7
0.385274,0.777865,0.7,8,3
0.442567,0.248206,0.7,19,6
0.661862,0.366459,0.7,21,7
0.676977,0.280506,0.7,11,6
0.594827,0.592884,0.7,13,5
0.556055,0.670226,0.7,12,5
0.787356,0.547578,0.7,20,13
0.495348,0.31825,0.7,12,6
0.505035,0.503568,0.7,11,6
0.513588,0.45877,0.7,12,7
0.543342,0.833949,0.7,24,8
0.809003,0.891518,0.7,23,8
0.373157,0.784861,0.7,7,3
0.656214,0.747763,0.7,18,5
0.577851,0.838801,0.7,15,6
0.527222,0.356917,0.7,15,11
0.353247,0.498509,0.7,9,3
0.708651,0.771529,0.7,25,12
0.747652,0.715117,0.7,20,8
0.395594,0.784937,0.7,9,5
0.587576,0.913037,0.7,16,7
0.362944,0.484263,0.7,17,4
0.587256,0.256472,0.7,12,4
0.957071,0.756698,0.7,31,13
0.182384,0.39411,0.7,12,4
0.42295,0.394378,0.7,16,4
0.56184,0.655553,0.7,13,8
0.506183,0.581925,0.7,19,9
0.701733,0.994337,0.7,21,11
0.39573,0.713457,0.7,5,4
0.4012,0.549415,0.7,9,4
0.70027,0.283507,0.7,16,9
0.735371,0.507643,0.7,26,11
0.554318,0.96779,0.7,17,7
0.648284,0.846128,0.7,21,7
0.621418,0.536907,0.7,15,4
0.407137,0.406911,0.7,6,3
0.673004,0.536475,0.7,14,5
0.890947,0.204414,0.7,17,8
0.837127,0.250212,0.7,13,4
0.729045,0.9668,0.7,31,15
0.627507,0.501332,0.7,14,7
0.713881,0.957752,0.7,21,12
0.684802,0.254694,0.7,10,5
0.623119,0.384809,0.7,19,8
0.813486,0.666384,0.7,30,14
0.548014,0.767253,0.7,20,8
0.494393,0.337765,0.7,12,3
0.738213,0.687297,0.7,19,5
0.66265,0.760305,0.7,25,10
0.753096,0.719007,0.7,17,9
0.518778,0.78684,0.7,16,7
0.441947,0.51779,0.7,11,6
0.567142,0.339779,0.7,10,3
0.63096,0.535824,0.7,12,2
0.726669,0.716776,0.7,24,11
0.739361,0.392959,0.7,20,11
0.506246,0.792554,0.7,12,5
0.739105,0.661259,0.7,18,7
0.501511,0.76659,0.7,12,5
0,0.240355,0.7,10,7
0.497847,0.966924,0.7,19,6
0.553756,0.249207,0.7,15,5
0.676104,0.730713,0.7,21,9
0.519031,0.640201,0.7,9,5
0.792829,0.374016,0.7,19,9
0.568711,0.729376,0.7,12,6
0.434927,0.948486,0.7,7,2
0.727198,0.513765,0.7,19,6
0.630336,0.322106,0.7,26,10
0.654437,0.324,0.7,15,9
0.962669,0.281607,0.7,21,12
0.449494,0.937128,0.7,10,4
0.679788,0.618833,0.7,19,10
0.393174,0.580632,0.7,18,9
0.577301,0.234721,0.7,19,11
0.498277,0.910054,0.7,13,8
0.321917,0.905947,0.7,10,4
0.720943,0.580811,0.7,13,5
0.506725,0.957335,0.7,13,10
0.770753,0.40771,0.7,16,11
0.598913,0.65135,0.7,24,5
0.518348,0.977379,0.7,17,7
0.726655,0.354444,0.7,20,12
0.668296,0.646542,0.7,18,6
0.450432,0.344558,0.7,18,8
0.636587,0.426595,0.7,12,6
0.645298,0.90282,0.7,23,10
0.310503,0.87195,0.7,5,1
0.316415,0.45788,0.7,9,3
0.598154,0.36126,0.7,11,4
0.666558,0.272022,0.7,13,3
0.543025,0.226495,0.7,13,7
0.576838,0.473601,0.7,14,3
0.830278,0.234778,0.7,18,5
0.392607,0.368653,0.7,20,11
0.626633,0.568423,0.7,12,3
0.741488,0.51628,0.7,26,8
0.544296,0.532046,0.7,14,7
0.571188,0.868464,0.7,18,5
0.469575,0.924195,0.7,14,4
0.622748,0.385968,0.7,18,5
0.594713,0.700898,0.7,16,7
0.798291,0.216885,0.7,14,6
0.636462,0.806942,0.7,24,12
0.690991,0.564704,0.7,17,8
0.561415,0.26645,0.7,14,5
0.417336,0.833329,0.7,11,5
0.452278,0.632518,0.7,9,3
0.621202,0.853129,0.7,19,11
0.56422,0.809682,0.7,18,8
0.325651,0.247975,0.7,17,9
0.634654,0.958159,0.7,23,10
0.543757,0.409056,0.7,11,2
0.663352,0.474194,0.7,14,7
0.538612,0.613884,0.7,14,7
0.934453,0.862213,0.7,36,10
0.686838,0.762677,0.7,29,12
0.513755,0.753714,0.7,17,6
0.713095,0.825922,0.7,16,7
0.737388,0.863835,0.7,22,9
0.762615,0.593733,0.7,18,10
0.737352,0.435734,0.7,19,11
0.282161,0.814179,0.7,3,1
0.549868,0.640211,0.7,15,6
0.463264,0.878801,0.7,13,7
0.557648,0.677466,0.7,15,9
0.765229,0.238273,0.7,13,5
0.505775,0.456825,0.7,18,9
0.429847,0.401636,0.7,14,8
0.750146,0.509271,0.7,14,9
0.75223,0.604835,0.7,24,10
0.468689,0.393791,0.7,9,6
0.558761,0.930709,0.7,13,8
0.695345,0.533132,0.7,21,10
0.880542,0.963349,0.7,20,7
0.576049,0.557556,0.7,15,6
0.578089,0.537548,0.7,8,5
0.385288,0.300688,0.7,12,4
0.448282,0.876095,0.7,16,8
0.601973,0.766703,0.7,19,7
0.457116,0.674139,0.7,16,10
0.740323,0.859401,0.7,24,11
0.38677,0.841094,0.7,13,6
0.777405,0.758867,0.7,29,17
0.698068,0.503725,0.7,23,11
0.569795,0.219336,0.7,10,6
0.67098,0.340921,0.7,10,4
0.616438,0.259909,0.7,17,6
0.509218,0.615329,0.7,17,8
0.678552,0.524555,0.7,9,5
0.461204,0.699525,0.7,18,11
0.763284,0.737812,0.7,30,15
